Time
367
380
386
360
358
393
388
399
375
382
389
383
382
371
376
406
391
384
398
398
389
399
390
385
349
388
385
382
379
359
368
375
399
378
389
383
387
389
384
377
386
368
391
394
384
378
386
382
402
407
387
377
362
388
377
385
408
379
403
381
372
379
387
391
363
394
393
391
400
379
369
386
378
365
385
381
378
361
386
385
392
395
407
381
374
399
399
365
384
390
389
370
375
394
378
386
382
383
400
372
371
379
401
378
406
403
389
377
382
403
375
368
392
408
395
382
379
385
404
391
379
387
385
380
405
384
389
381
393
371
377
408
391
400
383
359
372
375
390
377
414
373
394
384
400
381
354
378
376
377
390
366
397
404
395
394
389
393
382
379
400
390
367
387
393
389
386
389
387
383
411
389
404
388
375
390
392
372
380
395
386
392
375
379
385
394
385
387
389
404
384
382
383
366
385
392
381
382
397
364
386
394
399
374
370
390
391
382
372
388
402
381
376
380
389
392
380
371
395
394
387
377
402
390
384
381
386
369
382
387
380
389
390
389
373
388
405
383
404
394
371
382
385
341
366
403
373
382
372
396
376
377
407
388
395
376
380
374
380
379
410
386
383
382
389
383
377
367
381
386
400
391
379
392
391
397
365
401
378
387
386
414
392
379
362
391
383
394
377
377
395
384
405
405
370
380
379
367
385
407
380
392
379
394
385
380
387
381
382
378
385
385
397
383
389
389
376
371
393
390
390
412
400
371
394
390
388
392
353
385
385
372
388
383
396
370
387
385
366
369
370
378
377
388
400
387
360
393
409
378
368
379
368
369
385
389
371
386
375
380
362
385
403
376
382
374
368
403
375
371
390
366
386
385
391
392
388
385
398
379
394
382
380
388
354
390
376
395
376
380
400
381
393
397
384
403
410
401
389
402
366
380
391
389
407
386
402
369
380
387
394
370
400
392
409
390
374
380
375
418
395
391
384
387
378
376
382
393
372
356
399
374
399
370
397
385
385
391
397
371
400
374
384
411
383
372
370
411
384
405
384
375
398
385
378
364
393
405
396
392
396
378
391
367
392
360
378
372
380
368
390
367
376
382
384
393
395
369
387
399
377
412
382
356
393
398
394
370
391
369
368
365
398
400
406
377
398
378
389
370
388
377
398
393
388
385
406
388
393
388
379
393
376
399
371
394
375
360
390
377
374
388
364
390
369
371
379
376
381
371
375
377
405
390
399
380
380
395
382
374
378
383
371
394
387
377
393
383
378
367
402
380
399
392
370
388
370
419
401
385
394
378
377
369
396
395
401
392
397
404
372
389
365
370
389
398
388
411
379
398
389
385
378
389
384
397
369
381
392
390
379
378
386
385
401
390
388
415
377
386
388
402
386
389
364
402
382
397
385
376
401
397
401
382
379
386
389
392
384
390
380
363
375
390
389
384
392
383
376
386
371
390
394
374
377
404
377
386
379
408
379
394
369
389
384
375
378
379
385
384
371
401
393
404
380
388
399
426
408
369
361
383
396
386
374
405
391
376
378
398
377
384
385
372
390
376
366
376
377
391
388
402
395
360
392
379
368
381
371
364
393
379
393
377
382
374
385
395
376
376
389
389
383
379
359
398
389
370
387
376
387
385
388
382
370
398
383
383
401
380
382
385
389
389
378
383
372
372
383
398
399
413
400
392
390
371
382
381
364
378
394
363
389
384
402
406
381
404
406
388
371
363
395
394
382
389
374
395
383
365
387
363
370
394
396
378
392
373
361
368
376
385
393
391
375
403
380
366
385
373
379
388
391
378
377
368
395
383
385
360
381
400
387
398
384
376
384
385
374
386
410
376
408
366
362
408
362
374
381
394
392
368
393
376
381
406
393
385
385
385
397
366
367
389
372
385
396
399
389
408
391
378
371
398
398
398
403
380
371
374
368
388
391
381
393
403
400
397
416
402
413
379
398
392
380
374
398
385
387
391
386
388
383
400
388
383
395
383
385
415
403
392
384
389
399
400
375
389
372
395
368
408
382
377
391
363
386
391
377
354
410
373
366
376
377
387
383
394
386
384
362
391
389
364
390
389
399
385
415
392
361
388
375
382
391
374
387
399
399
387
399
391
366
387
390
365
377
393
387
372
401
396
397
387
369
393
379
378
380
383
396
376
385
379
399
400
390
384
382
388
386
375
374
375
379
395
383
394
384
377
400
376
373
398
384
378
392
394
375
387
364
399
402
391
383
383
392
393
368
395
369
370
383
371
394
398
385
368
388
388
380
377
381
416
371
388
372
386
408
385
